"","X1","X14","X4"
"45023",1744,2230,9
"45024",1744,2242,9
"45027",1744,2295,11
"45029",1744,2327,11
"45030",1744,2332,8
"45031",1744,2340,11
"45033",1744,2381,11
"45034",1744,2389,9
"45035",1744,2413,12
"45036",1744,2418,9
"45037",1744,2452,8
"45039",1744,2488,9
"45040",1744,2498,8
"45042",1744,2512,4
"45043",1744,2523,9
"45044",1744,2535,11
"45045",1744,2585,6
"45046",1744,2607,10
"45047",1744,2682,6
"45048",1744,2701,9
"45049",1744,2827,13
"45050",1744,2835,9
"45053",1744,2857,11
"45055",1744,2877,13
"45056",1744,2880,7
"45057",1744,2897,9
"45058",1744,2908,8
"45059",1744,2915,10
"45060",1744,2919,13
"45064",1744,2954,9
"45065",1744,2984,11
"45070",1744,3029,7
"45076",1744,3085,10
"45077",1744,3134,10
"45079",1744,3261,9
"45082",1744,3341,13
"45085",1744,3375,13
"45086",1744,3380,11
"45087",1744,3388,10
"45088",1744,3415,11
"45090",1744,3435,13
"45091",1744,3443,9
"45092",1744,3486,11
"45093",1744,3488,8
"45094",1744,3524,9
"45096",1744,3570,9
"45098",1744,3626,9
"45099",1744,3746,9
"45100",1744,3757,11
"45108",1744,3941,9
"45109",1744,3994,7
"45113",1759,1763,4
"45116",1759,1797,8
"45117",1759,1799,9
"45119",1759,1828,10
"45121",1759,1846,8
"45124",1759,1875,6
"45125",1759,1896,11
"45128",1759,1923,7
"45129",1759,1947,7
"45132",1759,1966,9
"45134",1759,1986,9
"45136",1759,2006,5
"45140",1759,2069,9
"45143",1759,2107,11
"45144",1759,2118,9
"45146",1759,2141,9
"45147",1759,2158,11
"45150",1759,2192,10
"45151",1759,2196,11
"45152",1759,2211,10
"45153",1759,2230,9
"45154",1759,2242,11
"45157",1759,2295,9
"45159",1759,2327,9
"45160",1759,2332,8
"45161",1759,2340,13
"45163",1759,2381,9
"45164",1759,2389,9
"45165",1759,2413,10
"45166",1759,2418,11
"45167",1759,2452,10
"45169",1759,2488,11
"45170",1759,2498,10
"45172",1759,2512,8
"45173",1759,2523,7
"45174",1759,2535,9
"45175",1759,2585,6
"45176",1759,2607,6
"45177",1759,2682,6
"45178",1759,2701,7
"45179",1759,2827,11
"45180",1759,2835,9
"45183",1759,2857,11
"45185",1759,2877,11
"45186",1759,2880,11
"45187",1759,2897,11
"45188",1759,2908,8
"45189",1759,2915,10
"45190",1759,2919,11
"45194",1759,2954,9
"45195",1759,2984,13
"45200",1759,3029,7
"45206",1759,3085,8
"45207",1759,3134,8
"45209",1759,3261,7
"45212",1759,3341,11
"45215",1759,3375,9
"45216",1759,3380,13
"45217",1759,3388,10
"45218",1759,3415,9
"45220",1759,3435,11
"45221",1759,3443,9
"45222",1759,3486,9
"45223",1759,3488,12
"45224",1759,3524,11
"45226",1759,3570,11
"45228",1759,3626,9
"45229",1759,3746,11
"45230",1759,3757,9
"45238",1759,3941,9
"45239",1759,3994,7
"45245",1763,1797,8
"45246",1763,1799,9
"45248",1763,1828,8
"45250",1763,1846,8
"45253",1763,1875,6
"45254",1763,1896,9
"45257",1763,1923,5
"45258",1763,1947,9
"45261",1763,1966,9
"45263",1763,1986,7
"45265",1763,2006,7
"45269",1763,2069,11
"45272",1763,2107,11
"45273",1763,2118,9
"45275",1763,2141,13
"45276",1763,2158,11
"45279",1763,2192,10
"45280",1763,2196,13
"45281",1763,2211,6
"45282",1763,2230,9
"45283",1763,2242,9
"45286",1763,2295,9
"45288",1763,2327,11
"45289",1763,2332,12
"45290",1763,2340,11
"45292",1763,2381,11
"45293",1763,2389,11
"45294",1763,2413,10
"45295",1763,2418,9
"45296",1763,2452,12
"45298",1763,2488,11
"45299",1763,2498,8
"45301",1763,2512,8
"45302",1763,2523,9
"45303",1763,2535,7
"45304",1763,2585,8
"45305",1763,2607,6
"45306",1763,2682,6
"45307",1763,2701,9
"45308",1763,2827,11
"45309",1763,2835,9
"45312",1763,2857,9
"45314",1763,2877,13
"45315",1763,2880,9
"45316",1763,2897,11
"45317",1763,2908,12
"45318",1763,2915,6
"45319",1763,2919,9
"45323",1763,2954,9
"45324",1763,2984,11
"45329",1763,3029,9
"45335",1763,3085,10
"45336",1763,3134,10
"45338",1763,3261,9
"45341",1763,3341,13
"45344",1763,3375,9
"45345",1763,3380,13
"45346",1763,3388,12
"45347",1763,3415,11
"45349",1763,3435,9
"45350",1763,3443,7
"45351",1763,3486,13
"45352",1763,3488,8
"45353",1763,3524,11
"45355",1763,3570,9
"45357",1763,3626,7
"45358",1763,3746,7
"45359",1763,3757,9
"45367",1763,3941,7
"45368",1763,3994,9
"45627",1797,1799,3
"45629",1797,1828,4
"45631",1797,1846,4
"45634",1797,1875,4
"45635",1797,1896,7
"45638",1797,1923,5
"45639",1797,1947,7
"45642",1797,1966,7
"45644",1797,1986,7
"45646",1797,2006,7
"45650",1797,2069,7
"45653",1797,2107,11
"45654",1797,2118,9
"45656",1797,2141,9
"45657",1797,2158,11
"45660",1797,2192,8
"45661",1797,2196,9
"45662",1797,2211,8
"45663",1797,2230,11
"45664",1797,2242,11
"45667",1797,2295,11
"45669",1797,2327,9
"45670",1797,2332,8
"45671",1797,2340,9
"45673",1797,2381,9
"45674",1797,2389,7
"45675",1797,2413,8
"45676",1797,2418,13
"45677",1797,2452,8
"45679",1797,2488,13
"45680",1797,2498,10
"45682",1797,2512,10
"45683",1797,2523,13
"45684",1797,2535,11
"45685",1797,2585,8
"45686",1797,2607,8
"45687",1797,2682,12
"45688",1797,2701,9
"45689",1797,2827,7
"45690",1797,2835,7
"45693",1797,2857,7
"45695",1797,2877,7
"45696",1797,2880,7
"45697",1797,2897,7
"45698",1797,2908,6
"45699",1797,2915,6
"45700",1797,2919,7
"45704",1797,2954,9
"45705",1797,2984,9
"45710",1797,3029,7
"45716",1797,3085,6
"45717",1797,3134,10
"45719",1797,3261,11
"45722",1797,3341,5
"45725",1797,3375,7
"45726",1797,3380,7
"45727",1797,3388,6
"45728",1797,3415,7
"45730",1797,3435,9
"45731",1797,3443,9
"45732",1797,3486,9
"45733",1797,3488,6
"45734",1797,3524,7
"45736",1797,3570,11
"45738",1797,3626,9
"45739",1797,3746,9
"45740",1797,3757,7
"45748",1797,3941,5
"45749",1797,3994,9
"45754",1799,1828,5
"45756",1799,1846,5
"45759",1799,1875,5
"45760",1799,1896,6
"45763",1799,1923,4
"45764",1799,1947,4
"45767",1799,1966,4
"45769",1799,1986,4
"45771",1799,2006,6
"45775",1799,2069,8
"45778",1799,2107,8
"45779",1799,2118,8
"45781",1799,2141,8
"45782",1799,2158,8
"45785",1799,2192,11
"45786",1799,2196,8
"45787",1799,2211,9
"45788",1799,2230,10
"45789",1799,2242,8
"45792",1799,2295,8
"45794",1799,2327,6
"45795",1799,2332,11
"45796",1799,2340,8
"45798",1799,2381,8
"45799",1799,2389,8
"45800",1799,2413,9
"45801",1799,2418,10
"45802",1799,2452,9
"45804",1799,2488,12
"45805",1799,2498,9
"45807",1799,2512,13
"45808",1799,2523,10
"45809",1799,2535,8
"45810",1799,2585,11
"45811",1799,2607,9
"45812",1799,2682,13
"45813",1799,2701,8
"45814",1799,2827,4
"45815",1799,2835,6
"45818",1799,2857,8
"45820",1799,2877,6
"45821",1799,2880,8
"45822",1799,2897,6
"45823",1799,2908,9
"45824",1799,2915,7
"45825",1799,2919,4
"45829",1799,2954,8
"45830",1799,2984,8
"45835",1799,3029,8
"45841",1799,3085,7
"45842",1799,3134,9
"45844",1799,3261,10
"45847",1799,3341,4
"45850",1799,3375,6
"45851",1799,3380,6
"45852",1799,3388,9
"45853",1799,3415,4
"45855",1799,3435,6
"45856",1799,3443,8
"45857",1799,3486,6
"45858",1799,3488,9
"45859",1799,3524,6
"45861",1799,3570,8
"45863",1799,3626,8
"45864",1799,3746,6
"45865",1799,3757,6
"45873",1799,3941,6
"45874",1799,3994,8
"46003",1828,1846,4
"46006",1828,1875,8
"46007",1828,1896,5
"46010",1828,1923,7
"46011",1828,1947,9
"46014",1828,1966,5
"46016",1828,1986,7
"46018",1828,2006,7
"46022",1828,2069,9
"46025",1828,2107,11
"46026",1828,2118,9
"46028",1828,2141,11
"46029",1828,2158,9
"46032",1828,2192,10
"46033",1828,2196,9
"46034",1828,2211,10
"46035",1828,2230,9
"46036",1828,2242,11
"46039",1828,2295,11
"46041",1828,2327,9
"46042",1828,2332,8
"46043",1828,2340,5
"46045",1828,2381,9
"46046",1828,2389,11
"46047",1828,2413,8
"46048",1828,2418,9
"46049",1828,2452,8
"46051",1828,2488,9
"46052",1828,2498,10
"46054",1828,2512,10
"46055",1828,2523,13
"46056",1828,2535,9
"46057",1828,2585,10
"46058",1828,2607,8
"46059",1828,2682,10
"46060",1828,2701,9
"46061",1828,2827,9
"46062",1828,2835,9
"46065",1828,2857,7
"46067",1828,2877,7
"46068",1828,2880,7
"46069",1828,2897,9
"46070",1828,2908,8
"46071",1828,2915,8
"46072",1828,2919,7
"46076",1828,2954,9
"46077",1828,2984,7
"46082",1828,3029,9
"46088",1828,3085,8
"46089",1828,3134,8
"46091",1828,3261,9
"46094",1828,3341,7
"46097",1828,3375,7
"46098",1828,3380,5
"46099",1828,3388,6
"46100",1828,3415,9
"46102",1828,3435,9
"46103",1828,3443,9
"46104",1828,3486,9
"46105",1828,3488,6
"46106",1828,3524,7
"46108",1828,3570,9
"46110",1828,3626,7
"46111",1828,3746,7
"46112",1828,3757,7
"46120",1828,3941,7
"46121",1828,3994,11
"46249",1846,1875,4
"46250",1846,1896,7
"46253",1846,1923,7
"46254",1846,1947,7
"46257",1846,1966,5
"46259",1846,1986,7
"46261",1846,2006,5
"46265",1846,2069,9
"46268",1846,2107,9
"46269",1846,2118,9
"46271",1846,2141,11
"46272",1846,2158,9
"46275",1846,2192,8
"46276",1846,2196,9
"46277",1846,2211,8
"46278",1846,2230,7
"46279",1846,2242,11
"46282",1846,2295,9
"46284",1846,2327,9
"46285",1846,2332,8
"46286",1846,2340,9
"46288",1846,2381,13
"46289",1846,2389,9
"46290",1846,2413,10
"46291",1846,2418,9
"46292",1846,2452,8
"46294",1846,2488,11
"46295",1846,2498,10
"46297",1846,2512,10
"46298",1846,2523,13
"46299",1846,2535,11
"46300",1846,2585,10
"46301",1846,2607,8
"46302",1846,2682,8
"46303",1846,2701,13
"46304",1846,2827,9
"46305",1846,2835,7
"46308",1846,2857,9
"46310",1846,2877,7
"46311",1846,2880,9
"46312",1846,2897,9
"46313",1846,2908,6
"46314",1846,2915,6
"46315",1846,2919,7
"46319",1846,2954,9
"46320",1846,2984,9
"46325",1846,3029,9
"46331",1846,3085,10
"46332",1846,3134,6
"46334",1846,3261,11
"46337",1846,3341,9
"46340",1846,3375,7
"46341",1846,3380,5
"46342",1846,3388,4
"46343",1846,3415,7
"46345",1846,3435,9
"46346",1846,3443,7
"46347",1846,3486,7
"46348",1846,3488,6
"46349",1846,3524,9
"46351",1846,3570,7
"46353",1846,3626,7
"46354",1846,3746,7
"46355",1846,3757,9
"46363",1846,3941,7
"46364",1846,3994,7
"46607",1875,1896,7
"46610",1875,1923,5
"46611",1875,1947,5
"46614",1875,1966,9
"46616",1875,1986,5
"46618",1875,2006,5
"46622",1875,2069,9
"46625",1875,2107,9
"46626",1875,2118,9
"46628",1875,2141,9
"46629",1875,2158,11
"46632",1875,2192,8
"46633",1875,2196,11
"46634",1875,2211,8
"46635",1875,2230,11
"46636",1875,2242,9
"46639",1875,2295,9
"46641",1875,2327,9
"46642",1875,2332,10
"46643",1875,2340,13
"46645",1875,2381,11
"46646",1875,2389,7
"46647",1875,2413,10
"46648",1875,2418,9
"46649",1875,2452,10
"46651",1875,2488,13
"46652",1875,2498,8
"46654",1875,2512,8
"46655",1875,2523,9
"46656",1875,2535,11
"46657",1875,2585,8
"46658",1875,2607,10
"46659",1875,2682,8
"46660",1875,2701,13
"46661",1875,2827,7
"46662",1875,2835,5
"46665",1875,2857,9
"46667",1875,2877,9
"46668",1875,2880,7
"46669",1875,2897,5
"46670",1875,2908,6
"46671",1875,2915,4
"46672",1875,2919,7
"46676",1875,2954,9
"46677",1875,2984,11
"46682",1875,3029,7
"46688",1875,3085,10
"46689",1875,3134,10
"46691",1875,3261,13
"46694",1875,3341,9
"46697",1875,3375,9
"46698",1875,3380,9
"46699",1875,3388,8
"46700",1875,3415,5
"46702",1875,3435,7
"46703",1875,3443,5
"46704",1875,3486,9
"46705",1875,3488,8
"46706",1875,3524,9
"46708",1875,3570,7
"46710",1875,3626,9
"46711",1875,3746,9
"46712",1875,3757,11
"46720",1875,3941,7
"46721",1875,3994,7
"46727",1896,1923,8
"46728",1896,1947,6
"46731",1896,1966,4
"46733",1896,1986,4
"46735",1896,2006,8
"46739",1896,2069,12
"46742",1896,2107,8
"46743",1896,2118,10
"46745",1896,2141,8
"46746",1896,2158,6
"46749",1896,2192,11
"46750",1896,2196,10
"46751",1896,2211,11
"46752",1896,2230,12
"46753",1896,2242,8
"46756",1896,2295,10
"46758",1896,2327,12
"46759",1896,2332,11
"46760",1896,2340,8
"46762",1896,2381,8
"46763",1896,2389,10
"46764",1896,2413,7
"46765",1896,2418,8
"46766",1896,2452,11
"46768",1896,2488,8
"46769",1896,2498,9
"46771",1896,2512,11
"46772",1896,2523,10
"46773",1896,2535,10
"46774",1896,2585,11
"46775",1896,2607,11
"46776",1896,2682,9
"46777",1896,2701,10
"46778",1896,2827,6
"46779",1896,2835,10
"46782",1896,2857,6
"46784",1896,2877,6
"46785",1896,2880,6
"46786",1896,2897,6
"46787",1896,2908,7
"46788",1896,2915,7
"46789",1896,2919,6
"46793",1896,2954,8
"46794",1896,2984,4
"46799",1896,3029,10
"46805",1896,3085,9
"46806",1896,3134,9
"46808",1896,3261,10
"46811",1896,3341,6
"46814",1896,3375,8
"46815",1896,3380,6
"46816",1896,3388,7
"46817",1896,3415,8
"46819",1896,3435,4
"46820",1896,3443,8
"46821",1896,3486,8
"46822",1896,3488,7
"46823",1896,3524,6
"46825",1896,3570,6
"46827",1896,3626,6
"46828",1896,3746,6
"46829",1896,3757,6
"46837",1896,3941,6
"46838",1896,3994,8
"47073",1923,1947,4
"47076",1923,1966,6
"47078",1923,1986,4
"47080",1923,2006,4
"47084",1923,2069,8
"47087",1923,2107,10
"47088",1923,2118,8
"47090",1923,2141,12
"47091",1923,2158,12
"47094",1923,2192,9
"47095",1923,2196,10
"47096",1923,2211,7
"47097",1923,2230,8
"47098",1923,2242,8
"47101",1923,2295,10
"47103",1923,2327,8
"47104",1923,2332,11
"47105",1923,2340,10
"47107",1923,2381,10
"47108",1923,2389,10
"47109",1923,2413,13
"47110",1923,2418,10
"47111",1923,2452,11
"47113",1923,2488,10
"47114",1923,2498,9
"47116",1923,2512,9
"47117",1923,2523,8
"47118",1923,2535,8
"47119",1923,2585,9
"47120",1923,2607,9
"47121",1923,2682,11
"47122",1923,2701,8
"47123",1923,2827,6
"47124",1923,2835,4
"47127",1923,2857,6
"47129",1923,2877,10
"47130",1923,2880,6
"47131",1923,2897,8
"47132",1923,2908,11
"47133",1923,2915,7
"47134",1923,2919,8
"47138",1923,2954,4
"47139",1923,2984,8
"47144",1923,3029,6
"47150",1923,3085,11
"47151",1923,3134,13
"47153",1923,3261,10
"47156",1923,3341,8
"47159",1923,3375,6
"47160",1923,3380,10
"47161",1923,3388,11
"47162",1923,3415,8
"47164",1923,3435,8
"47165",1923,3443,6
"47166",1923,3486,8
"47167",1923,3488,7
"47168",1923,3524,8
"47170",1923,3570,8
"47172",1923,3626,6
"47173",1923,3746,6
"47174",1923,3757,8
"47182",1923,3941,8
"47183",1923,3994,6
"47189",1947,1966,4
"47191",1947,1986,4
"47193",1947,2006,6
"47197",1947,2069,10
"47200",1947,2107,6
"47201",1947,2118,12
"47203",1947,2141,8
"47204",1947,2158,10
"47207",1947,2192,9
"47208",1947,2196,8
"47209",1947,2211,9
"47210",1947,2230,10
"47211",1947,2242,8
"47214",1947,2295,8
"47216",1947,2327,8
"47217",1947,2332,11
"47218",1947,2340,12
"47220",1947,2381,10
"47221",1947,2389,10
"47222",1947,2413,11
"47223",1947,2418,10
"47224",1947,2452,9
"47226",1947,2488,8
"47227",1947,2498,9
"47229",1947,2512,11
"47230",1947,2523,6
"47231",1947,2535,10
"47232",1947,2585,9
"47233",1947,2607,11
"47234",1947,2682,11
"47235",1947,2701,8
"47236",1947,2827,4
"47237",1947,2835,6
"47240",1947,2857,8
"47242",1947,2877,6
"47243",1947,2880,10
"47244",1947,2897,6
"47245",1947,2908,9
"47246",1947,2915,9
"47247",1947,2919,8
"47251",1947,2954,6
"47252",1947,2984,6
"47257",1947,3029,8
"47263",1947,3085,9
"47264",1947,3134,9
"47266",1947,3261,8
"47269",1947,3341,6
"47272",1947,3375,8
"47273",1947,3380,8
"47274",1947,3388,9
"47275",1947,3415,6
"47277",1947,3435,6
"47278",1947,3443,8
"47279",1947,3486,4
"47280",1947,3488,9
"47281",1947,3524,8
"47283",1947,3570,6
"47285",1947,3626,8
"47286",1947,3746,6
"47287",1947,3757,6
"47295",1947,3941,10
"47296",1947,3994,4
"47524",1966,1986,4
"47526",1966,2006,6
"47530",1966,2069,12
"47533",1966,2107,8
"47534",1966,2118,10
"47536",1966,2141,10
"47537",1966,2158,6
"47540",1966,2192,11
"47541",1966,2196,8
"47542",1966,2211,9
"47543",1966,2230,8
"47544",1966,2242,8
"47547",1966,2295,8
"47549",1966,2327,10
"47550",1966,2332,11
"47551",1966,2340,8
"47553",1966,2381,10
"47554",1966,2389,12
"47555",1966,2413,9
"47556",1966,2418,10
"47557",1966,2452,9
"47559",1966,2488,8
"47560",1966,2498,9
"47562",1966,2512,13
"47563",1966,2523,10
"47564",1966,2535,8
"47565",1966,2585,13
"47566",1966,2607,9
"47567",1966,2682,11
"47568",1966,2701,8
"47569",1966,2827,6
"47570",1966,2835,10
"47573",1966,2857,8
"47575",1966,2877,6
"47576",1966,2880,10
"47577",1966,2897,10
"47578",1966,2908,9
"47579",1966,2915,9
"47580",1966,2919,6
"47584",1966,2954,6
"47585",1966,2984,4
"47590",1966,3029,10
"47596",1966,3085,9
"47597",1966,3134,7
"47599",1966,3261,8
"47602",1966,3341,6
"47605",1966,3375,6
"47606",1966,3380,6
"47607",1966,3388,7
"47608",1966,3415,8
"47610",1966,3435,6
"47611",1966,3443,10
"47612",1966,3486,4
"47613",1966,3488,7
"47614",1966,3524,6
"47616",1966,3570,6
"47618",1966,3626,6
"47619",1966,3746,4
"47620",1966,3757,4
"47628",1966,3941,8
"47629",1966,3994,6
"47743",1986,2006,4
"47747",1986,2069,12
"47750",1986,2107,10
"47751",1986,2118,8
"47753",1986,2141,10
"47754",1986,2158,8
"47757",1986,2192,9
"47758",1986,2196,8
"47759",1986,2211,9
"47760",1986,2230,10
"47761",1986,2242,4
"47764",1986,2295,8
"47766",1986,2327,10
"47767",1986,2332,13
"47768",1986,2340,10
"47770",1986,2381,10
"47771",1986,2389,10
"47772",1986,2413,11
"47773",1986,2418,8
"47774",1986,2452,9
"47776",1986,2488,10
"47777",1986,2498,5
"47779",1986,2512,9
"47780",1986,2523,8
"47781",1986,2535,8
"47782",1986,2585,13
"47783",1986,2607,13
"47784",1986,2682,11
"47785",1986,2701,10
"47786",1986,2827,6
"47787",1986,2835,8
"47790",1986,2857,10
"47792",1986,2877,10
"47793",1986,2880,6
"47794",1986,2897,6
"47795",1986,2908,9
"47796",1986,2915,7
"47797",1986,2919,6
"47801",1986,2954,6
"47802",1986,2984,6
"47807",1986,3029,8
"47813",1986,3085,11
"47814",1986,3134,11
"47816",1986,3261,12
"47819",1986,3341,8
"47822",1986,3375,10
"47823",1986,3380,8
"47824",1986,3388,11
"47825",1986,3415,6
"47827",1986,3435,6
"47828",1986,3443,8
"47829",1986,3486,6
"47830",1986,3488,7
"47831",1986,3524,4
"47833",1986,3570,4
"47835",1986,3626,8
"47836",1986,3746,4
"47837",1986,3757,8
"47845",1986,3941,8
"47846",1986,3994,6
"47960",2006,2069,8
"47963",2006,2107,12
"47964",2006,2118,6
"47966",2006,2141,10
"47967",2006,2158,10
"47970",2006,2192,9
"47971",2006,2196,8
"47972",2006,2211,11
"47973",2006,2230,6
"47974",2006,2242,8
"47977",2006,2295,8
"47979",2006,2327,8
"47980",2006,2332,9
"47981",2006,2340,10
"47983",2006,2381,10
"47984",2006,2389,8
"47985",2006,2413,13
"47986",2006,2418,8
"47987",2006,2452,9
"47989",2006,2488,10
"47990",2006,2498,9
"47992",2006,2512,7
"47993",2006,2523,8
"47994",2006,2535,8
"47995",2006,2585,11
"47996",2006,2607,11
"47997",2006,2682,9
"47998",2006,2701,10
"47999",2006,2827,10
"48000",2006,2835,6
"48003",2006,2857,10
"48005",2006,2877,10
"48006",2006,2880,6
"48007",2006,2897,8
"48008",2006,2908,7
"48009",2006,2915,9
"48010",2006,2919,8
"48014",2006,2954,6
"48015",2006,2984,10
"48020",2006,3029,4
"48026",2006,3085,13
"48027",2006,3134,11
"48029",2006,3261,10
"48032",2006,3341,10
"48035",2006,3375,8
"48036",2006,3380,8
"48037",2006,3388,9
"48038",2006,3415,6
"48040",2006,3435,10
"48041",2006,3443,6
"48042",2006,3486,6
"48043",2006,3488,9
"48044",2006,3524,6
"48046",2006,3570,6
"48048",2006,3626,8
"48049",2006,3746,8
"48050",2006,3757,10
"48058",2006,3941,8
"48059",2006,3994,6
"48377",2069,2107,6
"48378",2069,2118,4
"48380",2069,2141,4
"48381",2069,2158,8
"48384",2069,2192,5
"48385",2069,2196,4
"48386",2069,2211,7
"48387",2069,2230,4
"48388",2069,2242,8
"48391",2069,2295,6
"48393",2069,2327,4
"48394",2069,2332,5
"48395",2069,2340,6
"48397",2069,2381,6
"48398",2069,2389,4
"48399",2069,2413,9
"48400",2069,2418,8
"48401",2069,2452,7
"48403",2069,2488,8
"48404",2069,2498,11
"48406",2069,2512,7
"48407",2069,2523,8
"48408",2069,2535,8
"48409",2069,2585,5
"48410",2069,2607,7
"48411",2069,2682,9
"48412",2069,2701,6
"48413",2069,2827,8
"48414",2069,2835,4
"48417",2069,2857,6
"48419",2069,2877,6
"48420",2069,2880,6
"48421",2069,2897,6
"48422",2069,2908,7
"48423",2069,2915,9
"48424",2069,2919,8
"48428",2069,2954,8
"48429",2069,2984,10
"48434",2069,3029,4
"48440",2069,3085,7
"48441",2069,3134,9
"48443",2069,3261,6
"48446",2069,3341,6
"48449",2069,3375,6
"48450",2069,3380,6
"48451",2069,3388,7
"48452",2069,3415,6
"48454",2069,3435,10
"48455",2069,3443,6
"48456",2069,3486,8
"48457",2069,3488,9
"48458",2069,3524,8
"48460",2069,3570,10
"48462",2069,3626,8
"48463",2069,3746,10
"48464",2069,3757,8
"48472",2069,3941,8
"48473",2069,3994,10
"48678",2107,2118,8
"48680",2107,2141,4
"48681",2107,2158,4
"48684",2107,2192,7
"48685",2107,2196,6
"48686",2107,2211,5
"48687",2107,2230,6
"48688",2107,2242,6
"48691",2107,2295,4
"48693",2107,2327,6
"48694",2107,2332,9
"48695",2107,2340,8
"48697",2107,2381,8
"48698",2107,2389,8
"48699",2107,2413,7
"48700",2107,2418,6
"48701",2107,2452,9
"48703",2107,2488,6
"48704",2107,2498,9
"48706",2107,2512,11
"48707",2107,2523,6
"48708",2107,2535,8
"48709",2107,2585,7
"48710",2107,2607,7
"48711",2107,2682,7
"48712",2107,2701,8
"48713",2107,2827,4
"48714",2107,2835,6
"48717",2107,2857,6
"48719",2107,2877,4
"48720",2107,2880,10
"48721",2107,2897,6
"48722",2107,2908,9
"48723",2107,2915,7
"48724",2107,2919,6
"48728",2107,2954,8
"48729",2107,2984,6
"48734",2107,3029,10
"48740",2107,3085,7
"48741",2107,3134,5
"48743",2107,3261,6
"48746",2107,3341,6
"48749",2107,3375,6
"48750",2107,3380,6
"48751",2107,3388,7
"48752",2107,3415,6
"48754",2107,3435,4
"48755",2107,3443,6
"48756",2107,3486,6
"48757",2107,3488,9
"48758",2107,3524,10
"48760",2107,3570,6
"48762",2107,3626,6
"48763",2107,3746,6
"48764",2107,3757,6
"48772",2107,3941,10
"48773",2107,3994,8
"48778",2118,2141,6
"48779",2118,2158,4
"48782",2118,2192,7
"48783",2118,2196,6
"48784",2118,2211,7
"48785",2118,2230,4
"48786",2118,2242,4
"48789",2118,2295,6
"48791",2118,2327,6
"48792",2118,2332,7
"48793",2118,2340,6
"48795",2118,2381,6
"48796",2118,2389,6
"48797",2118,2413,9
"48798",2118,2418,6
"48799",2118,2452,9
"48801",2118,2488,10
"48802",2118,2498,7
"48804",2118,2512,7
"48805",2118,2523,8
"48806",2118,2535,6
"48807",2118,2585,9
"48808",2118,2607,7
"48809",2118,2682,7
"48810",2118,2701,8
"48811",2118,2827,8
"48812",2118,2835,6
"48815",2118,2857,8
"48817",2118,2877,10
"48818",2118,2880,4
"48819",2118,2897,8
"48820",2118,2908,7
"48821",2118,2915,7
"48822",2118,2919,6
"48826",2118,2954,6
"48827",2118,2984,10
"48832",2118,3029,6
"48838",2118,3085,9
"48839",2118,3134,9
"48841",2118,3261,10
"48844",2118,3341,8
"48847",2118,3375,6
"48848",2118,3380,8
"48849",2118,3388,9
